#Datasets	 Kosakonia_arachidis_strain=Ah-143_protein_result	 Kosakonia_arachidis_strain=KACC_18508_protein_result	 Kosakonia_cowanii_JCM_10956_=_DSM_18146_strain=888-76_protein_result	 Kosakonia_cowanii_isolate=Kosakonia_cowanii_DSM111930_protein_result	 Kosakonia_cowanii_strain=AM113-06_protein_result	 Kosakonia_cowanii_strain=Esp_Z_protein_result	 Kosakonia_cowanii_strain=FBS_223_protein_result	 Kosakonia_cowanii_strain=LT-1_protein_result	 Kosakonia_cowanii_strain=PF-104_protein_result	 Kosakonia_cowanii_strain=PF-6_protein_result	 Kosakonia_cowanii_strain=PF-9_protein_result	 Kosakonia_cowanii_strain=Pa82_protein_result	 Kosakonia_oryzae_strain=CGMCC_1_7012_protein_result	 Kosakonia_oryzae_strain=IAC-BECa90_protein_result	 Kosakonia_oryzae_strain=KO348_protein_result	 Kosakonia_oryzae_strain=Ola_51_protein_result	 Kosakonia_oryzendophytica_isolate=Kosakonia_oryzendophytica_LMG_26432T_protein_result	 Kosakonia_oryzendophytica_strain=FY-07_protein_result	 Kosakonia_oryzendophytica_strain=REICA_082_protein_result	 Kosakonia_oryziphila_strain=REICA_142_protein_result	 Kosakonia_pseudosacchari_strain=BDA62-3_protein_result	 Kosakonia_pseudosacchari_strain=JM-387_protein_result	 Kosakonia_pseudosacchari_strain=NN143_protein_result	 Kosakonia_pseudosacchari_strain=RX_G5M8_protein_result	 Kosakonia_quasisacchari_strain=WCHEs120001_protein_result	 Kosakonia_radicincitans_UMEnt01_12_strain=UMEnt01_12_protein_result	 Kosakonia_radicincitans_YD4_strain=YD4_protein_result	 Kosakonia_radicincitans_isolate=UYSO10_reads_2_protein_result	 Kosakonia_radicincitans_strain=D4_protein_result	 Kosakonia_radicincitans_strain=DSM_107547_protein_result	 Kosakonia_radicincitans_strain=GXGL-4A_protein_result	 Kosakonia_radicincitans_strain=IAC-BECa95_protein_result	 Kosakonia_radicincitans_strain=NFIX03_protein_result	 Kosakonia_radicincitans_strain=NFIX04_protein_result	 Kosakonia_radicincitans_strain=NFIX06_protein_result	 Kosakonia_radicincitans_strain=NFIX08_protein_result	 Kosakonia_radicincitans_strain=NFIX09_protein_result	 Kosakonia_radicincitans_strain=UTH00119_protein_result	 Kosakonia_radicincitans_strain=dy20221129_protein_result	 Kosakonia_sacchari_SP1_strain=SP1_protein_result	 Kosakonia_sacchari_strain=BO-1_protein_result	 Kosakonia_sacchari_strain=CGMCC_1_12102_protein_result	 Kosakonia_sacchari_strain=DSM_107661_protein_result	 Kosakonia_sacchari_strain=HX148_protein_result	 Kosakonia_sacchari_strain=Y3_protein_result	 Kosakonia_sp__AG348_strain=AG348_protein_result	 Kosakonia_sp__CCTCC_M2018092_strain=CCTCC_M2018092_protein_result	 Kosakonia_sp__H7A_strain=H7A_protein_result	 Kosakonia_sp__LAM2021_strain=LAM2021_protein_result	 Kosakonia_sp__MH5_strain=MH5_protein_result	 Kosakonia_sp__ML_JS2a_strain=ML_JS2a_protein_result	 Kosakonia_sp__MUSA4_strain=MUSA4_protein_result	 Kosakonia_sp__R1_Fl_strain=R1_Fl_protein_result	 Kosakonia_sp__S42_strain=S42_protein_result	 Kosakonia_sp__S57_strain=S57_protein_result	 Kosakonia_sp__S58_strain=S58_protein_result	 Kosakonia_sp__SMBL-WEM22_strain=SMBL-WEM22_protein_result	 Kosakonia_sp__SOY2_strain=SOY2_protein_result
"K15576 nitrate/nitrite transport system substrate-binding protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K15577 nitrate/nitrite transport system permease protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K15578 nitrate/nitrite transport system ATP-binding protein [EC:7.3.2.4]"	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00184 dimethyl sulfoxide reductase iron-sulfur subunit"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 1
"K00299 FMN reductase [EC:1.5.1.38]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00380 sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]"	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 2
"K00381 sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00390 phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00640 serine O-acetyltransferase [EC:2.3.1.30]"	 2	 2	 1	 1	 3	 2	 2	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	 2	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 3	 2	 1	 1	 1	 1	 2	 1	 1	 1	 2	 1
"K00641 homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]"	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 0	 0	 0	 0	 0	 0
"K00651 homoserine O-succinyltransferase/O-acetyltransferase [EC:2.3.1.46 2.3.1.31]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00860 adenylylsulfate kinase [EC:2.7.1.25]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00956 sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00957 sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K01011 thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]"	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 1	 2	 2	 2	 2	 1
"K01082 3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K01738 cysteine synthase [EC:2.5.1.47]"	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2
"K01739 cystathionine gamma-synthase [EC:2.5.1.48]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 2	 1	 2	 2	 2	 1	 1	 2	 1	 1	 1	 1	 1
"K02045 sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K02046 sulfate/thiosulfate transport system permease protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K02047 sulfate/thiosulfate transport system permease protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K02048 sulfate/thiosulfate transport system substrate-binding protein"	 2	 2	 2	 1	 1	 1	 2	 1	 2	 2	 2	 1	 1	 1	 2	 1	 2	 2	 2	 2	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 2	 2	 1	 2	 1	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 2
"K02439 thiosulfate sulfurtransferase [EC:2.8.1.1]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K04091 alkanesulfonate monooxygenase [EC:1.14.14.5 1.14.14.34]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 2	 2	 1	 1	 1	 1	 1	 1
"K07306 anaerobic dimethyl sulfoxide reductase subunit A [EC:1.8.5.3]"	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 0	 0	 1	 0	 0	 0	 0	 0	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0
"K07307 anaerobic dimethyl sulfoxide reductase subunit B"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 0	 1	 0	 2	 1	 1	 1	 1	 0	 2	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1
"K07308 anaerobic dimethyl sulfoxide reductase subunit C"	 2	 2	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 0	 1	 0	 0	 1	 0	 0	 0	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 1	 1	 0	 1	 0	 1	 0	 1	 1	 0	 0	 0	 0	 0	 0	 1
"K15551 taurine transport system substrate-binding protein"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 1	 1	 1	 1	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0
"K15552 taurine transport system permease protein"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 1	 1	 1	 1	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0
"K15553 sulfonate transport system substrate-binding protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 1	 2	 1	 1	 1	 1	 1	 1	 1	 3	 3	 3	 3	 3	 3	 2	 3	 3	 3	 3	 3	 3	 3	 1	 1	 1	 1	 1	 1	 1	 1	 3	 1	 2	 1	 3	 1	 1	 1	 1	 1	 1
"K15554 sulfonate transport system permease protein"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1
"K15555 sulfonate transport system ATP-binding protein [EC:7.6.2.14]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K23163 sulfate/thiosulfate transport system substrate-binding protein"	 0	 0	 0	 1	 1	 1	 0	 1	 0	 0	 0	 1	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 0
"K00059 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]"	 13	 13	 9	 8	 8	 6	 7	 6	 6	 6	 6	 8	 11	 12	 9	 11	 11	 11	 11	 4	 10	 10	 8	 10	 8	 13	 15	 12	 11	 12	 13	 12	 12	 12	 12	 12	 12	 12	 12	 9	 8	 9	 7	 7	 8	 9	 8	 11	 8	 13	 12	 13	 8	 9	 7	 7	 7	 8
"K00208 enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00645 [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]"	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 1	 2	 1	 2	 2	 2	 2	 2	 2	 2
"K00647 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 2	 1	 1	 1	 1	 1	 2	 1	 2	 2	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 1	 2	 1	 1	 1	 1	 2
"K00648 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1
"K01716 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]"	 1	 1	 2	 2	 2	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 3	 3	 3	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 1	 1	 1	 3	 1	 1	 1	 1	 1	 1	 1
"K02078 acyl carrier protein"	 1	 1	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 4	 4	 3	 4	 3	 3	 3	 1	 3	 3	 2	 3	 5	 2	 4	 4	 3	 4	 4	 4	 4	 4	 4	 4	 4	 4	 4	 2	 2	 2	 3	 2	 2	 3	 3	 2	 4	 4	 3	 2	 4	 3	 3	 3	 2	 5
"K02372 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]"	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 2	 2
"K09458 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"	 2	 2	 4	 4	 4	 4	 4	 4	 4	 4	 4	 4	 5	 5	 4	 5	 3	 3	 3	 2	 4	 4	 3	 4	 5	 4	 5	 5	 4	 5	 5	 5	 5	 5	 5	 5	 5	 5	 5	 3	 3	 3	 4	 3	 3	 4	 4	 4	 2	 4	 3	 4	 4	 3	 3	 3	 3	 5
"K11539 carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit [EC:1.1.1.-]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"K13370 17beta-estradiol 17-dehydrogenase / 3alpha(17beta)-hydroxysteroid dehydrogenase (NAD+) / 3-oxoacyl-[acyl-carrier protein] reductase alpha subunit [EC:1.1.1.62 1.1.1.239]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0
"K00249 acyl-CoA dehydrogenase [EC:1.3.8.7]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"K00529 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component [EC:1.18.1.3]"	 1	 1	 1	 1	 0	 1	 2	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 0	 0	 1	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 0	 1	 1	 0	 0	 1	 1	 1	 0	 1	 1	 0	 1	 1	 1	 0
"K00632 acetyl-CoA acyltransferase [EC:2.3.1.16]"	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 2	 2	 2	 2	 2	 2
"K05297 rubredoxin---NAD+ reductase [EC:1.18.1.1]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 1	 0	 1	 0	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0
"K05939 acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase [EC:2.3.1.40 6.2.1.20]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K06445 acyl-CoA dehydrogenase [EC:1.3.99.-]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K13767 enoyl-CoA hydratase [EC:4.2.1.17]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"K07748 sterol-4alpha-carboxylate 3-dehydrogenase (decarboxylating) [EC:1.1.1.170]"	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"K01442 choloylglycine hydrolase [EC:3.5.1.24]"	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0
"K00076 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]"	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 0	 0	 0	 0	 0	 0	 1	 1	 0	 1	 0	 0	 0	 1	 1	 1	 1	 0
"K07007 3-dehydro-bile acid Delta4,6-reductase [EC:1.3.1.114]"	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1
"K00038 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]"	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 1	 1	 1	 1	 0	 0	 0	 2	 1	 1	 1	 1	 0	 0	 1	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 0	 0	 1	 1	 2	 0	 1	 0	 0	 0	 1	 2	 2	 2	 4	 0
